id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task080-d5c949c0071a413abe1465099735e90c,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How to Empty a Trash Bin,"If the bag has drawstrings, handles, or anything else to grab onto, pull gently on them, as to not spill any of the contents over the sides.",Empty the trash bin by removing the trash can lid and removing the trash can.,0.18471366167068481
task080-f575e8e8b36049eba297a39850e05efc,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ","To bake cookies in a car without using the engine,",place the cookies on a tray under the windshield on a hot summer day.,place the cookies in a tin can and bake them in the car.,0.1514672040939331
task080-df8bb5036f1a4b72a6535644a775b914,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",To remove skin from tomatoes for cooking the pizza,Blanch the tomato in boiling water followed by an ice bath to loosen the skin,Use a vegetable peeler to remove the skin from the tomatoes.,0.12102973461151123
task080-45fd0253f5e648f3908c4e013de1f6c5,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",Do you need to preheat your oven before putting in an apple pie?,"Yes, you should preheat your oven to 400 degrees F.","Yes, you should preheat your oven to 350 degrees.",0.10930246114730835
task080-f7aa572e71884212bdbbf222c45c8ea1,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",To put custard inside of a donut,Poke a hole through the side of the donut and insert your piping tip and bag and squeeze the custard inside of the donut.,Place the custard inside the donut and press down.,0.11278527975082397
task080-627a737f336e4cffa22ac1e1d344aeb2,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",Animal shelters,can connect  cats with other people,can be used to adopt animals,0.1220502257347107
task080-1240e77519084229872965db474da32e,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",To get a stain out of clothes.,Use a tide pen to target the stain.,Use a rag to rub the stain.,0.122794508934021
task080-bc9b11b3c094482292d455c19e5ebc68,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",how do you match something?,place it with something alike,match it to something else.,0.0660509467124939
task080-0db8e10bd9d74564a44babdcff6cbab2,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ","To put on a swim cap,",tie back your hair.  Wet your hair with water.  Open the swim cap. Pull the swim cap onto your head. Adjust the cap so no hair is sticking out.,put the swim cap on your head and pull it up.,0.19817215204238892
task080-6b9bb88431ee4d7888c3e51e8d96d5f4,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ","To dye coconut shreds with food coloring,","place the coconut in a mixing bowl and drop individual drops of food coloring into the bowl, stirring after each addition with a spoon or your hands, until the desired color concentration is achieved.",place the coconut shreds in a bowl and add the food coloring.,0.12129145860671997
task080-1b520af7b68a469aad5a45d55c245807,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",To make flowers last longer.,You can make flowers last 3 times longer by storing them in the fridge overnight when you first get them.,Put the flowers in a vase with a lid.,0.13461267948150635
task080-ee4d53f435774cad876ead99b76f86b8,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How do you soak cashews to soften them to blend them for a dressing?,"You can place them in a bowl, cover them in water and let them soak over night.",Place the cashews in a bowl and cover with water. Leave them to soak for at least an hour.,0.19155514240264893
task080-fc931200e58f42e4bb8158de9ddbdaf9,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",how do you stare at someone?,look in their direction while not blinking.,look at them.,0.14099383354187012
task080-ae52dbc3aa0f4c2fbab4cac78509ebc2,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",to level fresh concrete.,"Use a 2 x 4 long enough to reach both ends of the form. With a partner, slowly work the board across the concrete removing any excess as you go.",Use a sanding block to smooth the concrete.,0.13405269384384155
task080-e8922d5bed2445dd8794eae34230a1b3,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How to seal a small hole in the wall?,Purchase some filler and apply it to the hole then cover with a small dab of paint directly over the covered spot,Use a small amount of sandpaper to smooth out the edges of the hole.,0.2135390043258667
task080-6b9d756088904b299ca833c000ec04ad,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",Get rid of skunk smell off your skin.,First shower and remove as much skunk spray as you can. Next cover yourself from head to toe with tomato sauce or tomato ketchup. Let sit for at least 5 minutes. Rinse off and wash your self again with soap.,Put a few drops of peppermint oil on your skin.,0.11527884006500244
task080-a7525d4f08ae48e397a3a6f3f8fa5dbf,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",how do you cheese something?,sprinkle cheese all over it.,put it on a cheese board.,0.3165515065193176
task080-4c17891fe84549c899fb6d997902fafc,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How do I shovel snow and not hurt my back?,"Bend your knees and lift with your legs. As you lift the snow, keep the shovel blade close to you, to reduce back strain. Switch off between snow shoveling right-handed and left-handed, so that you're working different muscles.",Use a shovel with a back strap.,0.1975589394569397
task080-431ab7398f03414f9e7cab61840fa365,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How to paint shield to look realistic.,"Gather the colors brown and red. On the outer layer of the shield, grab a paintbrush and paint the shield brown. On the inside swirl, grab a small paintbrush and paint with the red coloring. Let dry.",Use a brush to paint the shield.,0.08217906951904297
task080-47e367e1c98546aab4f6f875e8dde76c,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How to subscribe to a video creator on Youtube,"Below the video and to the right, click the button that says subscribe.","Click on the video creator's name in the top right corner of the screen. Click on the ""Subscribe"" button.",0.2252711057662964
task080-53f0153c1aaa49f4a0374e19f1e5585d,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",To make a pan easier to clean after baking,Line it with aluminum foil,Use a paper towel to wipe the pan clean.,0.12076258659362793
task080-91309ff0206f4a76ba9a3847b2fd0578,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How to easily clean out a gutter?,Use a ladder and place a hosepipe at the start of the gutter so water runs through the gutter,Use a broom to clean out the gutters.,0.13377416133880615
task080-52e61c82fc754b328c3245a9d9007b36,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How can ropes be used for climbing trees?,"Ropes can be used to climb trees by attaching the ropes to the tree and then climbing the rope by looping a coil over your foot, holding it in place with your other foot, pulling yourself upwith your arms, readjusting your feet each time you move up.",Use a rope that is long enough to climb the tree.,0.135178804397583
task080-257f7a2988b54c019f162587da1e3f85,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",Keep moisture in fish.,Wrap fish in foil before heating.,Put in a ziplock bag.,0.10437864065170288
task080-9c7e06d5ff194ff691175641c68de42e,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ","To make sure adhesive sticks on two pieces of wood,",Make sure the wooden pieces are held together with proper binding. Use adhesive that is strong such as Gorilla Glue. Allow the pieces enough time for the adhesive to bind together before moving again.,apply a thin layer of wood glue to the wood.,0.1275309920310974
task080-5af78f554ea04713880ed2500505cfea,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",dish towel,wraps glasses securely,can be used to clean a sink,0.07601141929626465
task080-983ea678a808488fa58005935a2c01fc,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How to prepare a pan for triple chocolate cake.,Coat a bundt pan with grease and cover the grease with cocoa powder.,Preheat the oven to 350 degrees. Grease the inside of the pan with butter.,0.14450567960739136
task080-2408972096ef4fe4bdd2ded46a83cdd4,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How can you prevent a bug bite from itching?,"Rub a glue stick over the bite, it will stop the bite.",Apply a small amount of baby powder to the bite.,0.11140841245651245
task080-5d98f6751ecf446fb69a3f2d073f6236,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",What is the best way to heat the solvent?,Pour the solvent into a stainless steel pan and heat it on the stove until it comes to a boil.,Place the container in the microwave for a few seconds.,0.13001084327697754
task080-93fb470aa0bd4807bddce8dfe649c7d7,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How to make iced tea,Boil a pitcher of water and dissolve half a cup of sugar in it. Steep ten black tea bags in the sugar water for 5 minutes. Discard the teabags and allow it to cool in the fridge.,Fill a pitcher with ice. Add tea bags and stir. Pour into a pitcher.,0.1849076747894287
task080-7572aa56b23d4d26aef837af0973882b,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How to make a fishing spear?,"Take a piece of a branch, the thick main branch, remove the bark and then using a sharp object carve away to make a sharp edge","Cut a piece of wood to the desired length, then use a hammer to hammer the wood into a point.",0.20793366432189941
task080-ed4892edb5fa4782b932e5c02a85f05e,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How do you re-post a story on Instagram?,"Go to your Direct inbox on Instagram by tapping the paper airplane icon in the top-right corner of the app, then tap the direct message with the person who tagged you. It should be the first one if you were just tagged. There should be a brand new option inside the message: ""Add This to Your Story.""","Open the story you want to re-post. Click the ""Re-post"" button.",0.23593193292617798
task080-392ba8cf749740c3b4ecc1d3f71d82f3,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How can I clean a stapler before painting?,Use a wet baby wipe.,Use a rag to wipe down the stapler.,0.10296106338500977
task080-b6cf88f1fcb94162b6ccbcb89c4bcd34,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How do you brine a turkey?,Place a defrosted turkey into a large bucket and a cover in the brine of your choosing. Allow to sit for three days somewhere cool.,Place the turkey in a large bowl and cover with a lid. Place the lid on the turkey and shake it to mix the salt and water.,0.23441404104232788
task080-7bdeba5f225f47448bc32e1178a9b500,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",To protect a dish while it's in the fridge,Cover it in plastic wrap,Wrap the dish in a piece of foil.,0.0850139856338501
task080-5bd58aca3d39498faa4af8750a7af10d,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",What type of tomato should I add to ground beef when making meat sauce?,Add in a jar of store bought tomato sauce and stir.,Tomatoes are a common ingredient in meat sauce. You can use any type of tomato.,0.2661001682281494
task080-83b74212dd92411ba4b68d1a23959068,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",To prevent the cheesy jalapeno bread from sticking to the pan its cooked in,Lightly oil the pan/tray in which you plan to bake the bread in.,Place the bread in a paper towel to absorb excess grease.,0.11241930723190308
task080-e2b73cd06f2c4812ad89064cebaa0fa0,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",Cleaning up dye on sticks,Remove unwanted dye by sanding with 120 grit sand paper for past the 22 inch mark on your sticks.,Use a rag to wipe the dye off.,0.14701253175735474
task080-4ff88fcf12194ed0a2ac7bd85c9ec2e8,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How do I create the window effect on the tardis?,Staple parchment paper over the window holes on the inside of the tardis.,Use a sanding block to create the window effect.,0.11733680963516235
task080-5f4de1e9c9a14177b1fc1ae24dc45137,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",how to make pistachio-cherry buttons,"Melt 1/2 cup white chocolate chips with 2 teaspoons shortening in the microwave. Spoon onto an oiled parchment paper—lined baking sheet to form circles. Let cool slightly, then top with pistachios and dried cherries. Let harden.","Preheat oven to 350°F. Line a baking sheet with foil. In a medium bowl, combine the pistachios, sugar, and cinnamon. In another medium bowl, stir in the buttermilk. Add the egg mixture and stir until combined. Add the buttermilk mixture to the pistachio mixture. Stir in the cherries. Bake for 15 minutes. Remove from the oven and let cool.",0.6568519473075867
task080-204435ff6b6b466fb20d40615029b842,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ","To add toppings to pizza,","sprinkle grated cheese on the pizza, then your sliced toppings, and then sprinkle more grated cheese on top.",put the toppings on the pizza and then put the pizza on a plate.,0.13658785820007324
task080-382398509bdb407e9573dc21265c33f9,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",To put a fitted sheet on the bed,"slip three of the fitted ends over the ends of the mattress, then pull the forth end of the mattress up bending it toward the center of the mattress somewhat, slip the fitted sheet over it and let it go.",Lay the fitted sheet flat on the bed.,0.2557147145271301
task080-6c8fb72594e54bdba31522e25461e7ed,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",To get caked on leftovers off of your pan without scrubbing.,Fill your sink or pan with warm water and let three tea bags soak. The tea will lift the stuck on food right off your pan making washing easy.,Use a rag to wipe the leftovers off.,0.18120837211608887
task080-a8dda68a49ae445792c45c3bd3fd8808,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ","To wipe off the residue from a label,",Heat with an air dryer and peel off,use a paper towel to wipe it off.,0.08177036046981812
task080-c6adf73d5f554dfe9b4634ac85df1de8,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How do you prepare fish food for small fry?,"You can prepare normal fish food for tiny baby fry, by crushing it with your fingers or a coffee grinder.",Fill a bowl with a few tablespoons of fish food.,0.12610793113708496
task080-fdd70ab16d9145deb4ffcdb52c18f32f,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How to season raw chicken.,"Put seasoning into bowl, then place raw chicken in the bowl and coat with seasoning.",Season the chicken with salt and pepper.,0.07428020238876343
task080-52b3ae955c674d59895cd200517f5813,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How to Make a Simple Syrup to Make Chocolate Dipped Orange Peel,"To Make a Simple Syrup to Make Chocolate Dipped Orange Peel, add a cup of water and 8oz sugar to a saucepan and whisk to dissolve sugar. Simmer orange peel batonettes in your simple sugar for an hour.","To make a simple syrup to make chocolate dipped orange peel, you can use a simple sugar syrup.",0.21251612901687622
task080-22648ff86d7c4957919f34a2b4116f73,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",sledgehammer,castigates stained glass ,can break down a brick,0.14552074670791626
task080-5cb70426953c471b8205751e94513546,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",Increase energy at night.,Eat a bowl of cereal.,Eat a banana.,0.24900662899017334
task080-76a76214eb684e4ab57ba1da8c9a9053,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",how do you power off a computer?,Press the power button on the computer tower.,press the power button.,0.0786205530166626
task080-afb45ba0875c40c3ac5ff7b1c0e6494e,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How many rope strands can be made from a plastic bottle?,Multiple strands can be woven together to make the rope even stronger. The plastic rope can then be melted down for a permanent hold.,The plastic bottle can be used to make a single strand of rope.,0.9027726650238037
task080-a2624d77b5394fc6bd1fb47eb8892916,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",Best way to avoid a barbed wire,Make use of the gaps attached to the fence.,Use a sledgehammer to break the barbed wire.,0.49794793128967285
task080-09e29db7cdbd453e95aea22e3e09f702,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",saucer,can float on Gasoline,can be used to hold a tin can,0.9014340043067932
task080-a1bf94b95b5344b1af307d353db7f9cb,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",Reduce ripen time for avocados.,Keep in a brown paper bag for two days.,Place avocados in a plastic bag and place in the freezer for a few hours.,0.14516842365264893
task080-ee014132ebdd433c803f16b0e36c07f2,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",burn ant,use magnifying glass over ant,can be used to eat ants,0.13987761735916138
task080-d1141ce70d1642f4aa67099c6ace8a5d,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",Eat a food item to relax the mind.,Bananas can reduce stress levels.,Eat a piece of fruit.,0.06571656465530396
task080-b4fa0a1dde98444ab5a6b71f2648c551,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",Make a body scrub to remove dead skin.,"Combine used coffee grounds, coconut oil, and sea salt.","Mix together a paste of sugar, honey, and cinnamon. Apply to body and scrub.",0.17567598819732666
task080-281aa021d7ec4d47b6deebf6cec118e1,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ","To allow dough to become firm, you can","Knead the dough into a ball, wrap it in plastic wrap, and chill in the fridge",Place the dough in the fridge for a few hours,0.08970701694488525
task080-a7f6cdabf1fa4916bfd49aafd1b22967,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How do I calm my cat down,Start petting the cat and lay down with it,Put a treat in their mouth.,0.14453518390655518
task080-06a92cdee3b946059b15f5e0464ce60d,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ","How to open a tab again that was recently closed,","Press ""control"", ""shift"" and ""t"" together to open the page.","Open the tab you want to open, and click on the tab you want to open.",0.14941227436065674
task080-24b4a14e7e8846edadcc64a7f04b4b40,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",What's your favorite desert?,My favorite desert is the one in Arizona because of the different flowering cactii that are found there.,What's your favorite desert?,0.07176554203033447
task080-b4601bc4f44f4793a48b78b3cc5c1fdc,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ","To create a strawberry and mango puree, you can",Place both fruits in a food processor on high,Use a food processor to puree the strawberries and mango,0.19333010911941528
task080-5991903ec05f4fa7805cf97e90c4a678,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ","To get a cork out of a wine bottle,","twist a long screw into it, then grip the end of the screw with pliers and wiggle it out.",use a screwdriver to pry the cork out.,0.11702913045883179
task080-25b727b166194fc8b47ffe5593c76fd6,task080_piqa_answer_generation,Question Answering,"In this task the focus is on physical knowledge about the world. Given the provided goal task in the input, describe a process that would lead to the asked outcome. This process often involves physical motions with objects, such as moving them, arranging them in a certain way, mixing them, shaking them, etc. ",How do you yodel?,Identify the break between the chest and upper registers. Find your own break. Practice alternating between chest voice and falsetto. Remember and practice the yodeling pattern with a knock-knock joke. Attempt a triad yodel. Sing triad yodels up and down a scale.,You yodel by yelling.,0.2840898633003235
