id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task454-7d422cb97c6c449baf45e71f0aaafd06,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",Someone enters carrying four oddly shaped boxes and some flowers. Someone,dumps the suitcases through the letters.,slams the door shut.,0.19020390510559082
task454-e41f438d315f4afe814e9c93895695c4,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",A woman is standing behind a bar while she talks. She,puts water in her boiling water and blends it together.,is holding a bottle of wine and a glass of water.,0.12937641143798828
task454-0674c9a936d84e63bf2911539a477cfe,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","As he wheels it away, someone, someone and Rodrigo watch him. Someone",sits at a table with a pie laden with a small table.,slams the door shut.,0.10427135229110718
task454-a063b612cfa147239241d73cc415ef1d,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",The hippie stops to ponder this profound thought. The truck with the bumper sticker,catches on the spare.,is parked in the middle of the road.,0.08656060695648193
task454-6e2b3ea3ad7c428f8c39fa62eb24ae40,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",Several people run around the bull inside the pit. The people,continue riding and chasing themselves around the area and checking their toothbrushes.,are shown kicking the bull.,0.07888287305831909
task454-a580b198e0e141f3aef92c3038be7e6b,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",The man in the black hoodie shows off a bottle of mouth wash. The two men,wiped the black dog on the head with their lights.,are shown in a room with a man in a white shirt.,0.1448349952697754
task454-c302c17ca7524714a7362f7c260ed4a2,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","Someone throws his other pulse whip around someone, who stands to someone's left. Someone and someone each","look at the floodlights of the down, then abandoned his gun.",slam into someone's snarl.,0.10782641172409058
task454-fce70f792c9b4c3392f79c88cfa61192,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",The boy nods his head dancing. The boy,"leans to the daybed, gazing toward his sketch.",is a man in a tuxedo.,0.14292824268341064
task454-bf794736072b4914be50b3bcfec85fc0,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","A person adds a powder to a liquid in a small, plastic container. The person",creates a few jars and fills the container with noodles.,begins to mix the powder with the liquid.,0.0886298418045044
task454-5591009b7b6f40eb90c680aceed8dc2b,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",He approaches the turbaned loan officer who holds out a set of keys. Someone,"is thrown uneasily, running in agony.",slams the door shut.,0.2678183317184448
task454-657ebfea47c74b848e6dc49ddb317b8f,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","He goes down the street, flipping the board. He","springs away from the ground, then goes back to someone, who sees only officers with him now at the same time.",is seen a man in a white shirt.,0.12250250577926636
task454-dc84b151f3d740f8a3964e76f844d4ea,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",Someone uncurls a third finger. An aerial of the bone yard,gives an reaching of a horse's tail feathers.,is shown on the screen.,0.05583375692367554
task454-5d824eab03be44ce8c22900690721f8f,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","People come over, shining a torch on the ground. Someone",", one of the agents takes a break.","screams, then screams.",0.2687726616859436
task454-660d54bc50d242f1851d3179469113af,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",The girls slaps the man and he continues to play the game with several other girls on the street in various locations. When the man wins the girls,continues playing and stops to get the ball away from each other.,slap the man and the man slaps the girls.,0.1517142653465271
task454-d8f18b93919f40fb994d683bb0292142,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",A smartly - dressed man takes off his hat and grabs someone's dress. He,"fastens the necklace at her foot, then creeps confidently to the door.",slams the door shut and walks away.,0.3226877450942993
task454-e4033346a5904c71b678c1fbc5ab27ac,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","A woman spins a rod on the air while spinning and dancing, then she throws the rod high and spins before to catch the rod. The woman",puts on a three - foot drop pass a box and continues dancing and flipping.,spins the rod and throws it high and spins again.,0.4883991479873657
task454-4077d1c048cf4f2d9aaa578290cbb97c,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","After, the man applies detergent with a washing scrub brush. Next, the car",scrapes clean snow from the hospital.,is shown in the background.,0.29846078157424927
task454-e09da1fc36ef4284aea1dad8b6937184,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",He lays a hand on someone's shoulder. The younger man,strokes his cheek and strokes her chin.,slams his hands on the table.,0.24068987369537354
task454-b57e2052b97e44059a75ef9b2064663c,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","At night, someone sits at a cubicle in the darkened office. She",reaches over and picks up a piece of metal.,slams the door shut.,0.08928877115249634
task454-de86c2d478f746ddb9b966f3350e807c,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",First they cut the top off of a green pumpkin and scoop the seeds and other stuff out. The remaining insides,are shown on the gutter of the tree with someone's finished spread.,are shown in a room with a man and a woman.,0.11650019884109497
task454-78f07b17678843b681874a4ba86377d1,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",We see two opening title screens. we,see a man with graphics fencing on a machine.,see a man in a white shirt.,0.14038068056106567
task454-38a224b7e3704ff49dad1e70a2059ffc,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","Some are purple, and some are pink. Someone",ride along the track doing tricks.,slams the door shut.,0.19356286525726318
task454-636e91499b174429b26a980effe5a928,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",Someone sits down on a step. His face,is green and blue.,is a smirk.,0.3706662654876709
task454-d77a66eb92574745985375b6905d59b4,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",The person adds a white dough as the eye. The person,sets apart with soda pong.,is then shown putting the dough on the table.,0.19318771362304688
task454-059fd1dc0fb942cfb1334c2189ec4dea,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",Two boys play ping pong in a gym and one of the boys use a Nunchaku as a racket t o play and make tricks. A man,falls over the men who are chase each other and kicking balls.,is seen standing in the middle of the field and a man is seen standing in the middle of the field.,0.16757386922836304
task454-a591ce45d6c6427a8b771509f683d07e,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",It slides into his knife pocket. She,registers his flash summer figure.,slams the door shut.,0.0800897479057312
task454-f780e677d5ee4626a898fde7718f45ac,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",People are snowboarding down a large hill of snow. A person in a green jacket,is falling down the stairs.,is standing on a snowy hill.,0.0789036750793457
task454-34b1c1a015794101861624497eff73f1,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","The players shake hands, the lady hugs Ellen and laugh. We",see the green team with a trophy.,see the woman's face and smiles.,0.1557539701461792
task454-6d31361f0ea140b6854fe4225f0ef252,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",Someone leans on the coffin's rim and glares out at the room. Someone,"looks at his retreating partner, nonchalantly.","screams, 'I'm sorry,' he says.",0.14714395999908447
task454-4fe616ce61d0476fb70e6ea0c65e8922,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","In the black and white footage, someone falls to the ground. In the hotel room, someone",and someone escorts her into someone's truck.,is seen snoring.,0.07039296627044678
task454-90ad78b9cc1f455ca9108bfffbd4d6c9,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","A tall, thin black male athlete is standing on a track asking the crowd to clap for him. Once he is ready, he","does a few skiers and rides her fast, landing after returning it.",is shown running down the track and then he is shown running down the track.,0.13087069988250732
task454-91e7db859173405fb4b1629c75d4eb98,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","The man, someone, hangs it up and narrows his eyes. Two flags",stand in front of the wall and toss him around.,are thrown at him.,0.08657383918762207
task454-1631bb9142274cddaaaf2ea9dbbac51f,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",A close up of a wakeboard is shown and a woman puts on a lifejacket. More people,are shown drinking shots and laughing at people behind.,are shown riding the waves and people are shown riding the waves.,0.11504113674163818
task454-e53719277e0d44019a7934abc0cc5c6d,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","Using an oar, the crewman prods several stiff corpses. Leaning over the front of the boat, a sailor","taps on the surface, gazes steadily at the sea fish.",slams the boat into the water.,0.08899927139282227
task454-9f38518cad8843c081de6a0c8121b115,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","As she leaves, someone approaches her in the hallway. Someone",lingers around the room as he finds her drooling on the bed.,slams the door shut.,0.28121525049209595
task454-75f4f07680a74e5a9ae862947353ec7e,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",We see still images of the people. We then,see the scene from between.,see a man in a white shirt and a man in a blue shirt.,0.16972637176513672
task454-5f176baee96c48e8927320a4febdf8e7,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","Someone gathers the small Hobbit in her arms, feeling his life slip away. A bright light suddenly flares. someone","gyrates her brow, then beams at someone, who shrinks back.","screams, ' i'm gonna kill you.",0.12252819538116455
task454-74480838138c4c9c984db6052367ca7e,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",Someone starts to vacuum the dog with a vacuum while he lays on the chair. Then the person takes away the vacuum and the logo Life With Dogs,comes on in a series of images advertising a tattoo on a bedside table.,is shown on the screen.,0.37053877115249634
task454-77161bc6396d4110873d2c7584ee1174,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","A fat, shirtless man wears a British naval hat, stands in the room. The man",holds up his hand over to the head of the office and nods.,is seen putting a hat on his head.,0.1204291582107544
task454-822d58ec57c841ca8ad9a0544bceb1eb,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context",Someone gently draws her to him and plants a lingering kiss on her lips. Someone,kisses her and she winces.,slams her lips together and smacks her lips.,0.13302594423294067
task454-92d6d5510bb741bd8406a2cc17e09830,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","A group of people are dressed in ski gear, riding in a lift. They",go their paws onto the hill.,"are seated in a chair, and a man is sitting next to them.",0.14188402891159058
task454-78d9dfd0d0124c70822f7b2a7178a212,task454_swag_incorrect_answer_generation,Wrong Candidate Generation,"Given a sentence, generate a most unlikely next statement. The next statement should not be logically relevant to the given context","The Christmas tree is fully decorated with presents stacked around. Someone, the bank examiner, a newspaper reporter and photographer, and a sheriff,",plays with the painting as they sit.,screams at the camera.,0.14395123720169067
