id,task_name,task_family,definition,inputs,targets,output_text,latency_sec
task105-342714cea2274a62b3972b4977f43547,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Sam was on a mission. Sentence2: He wanted to go to every fast food burger place in New York. Sentence3: He started going to 10 a day. Sentence4: He got really fat doing it.,He ended up quitting 4 months in.,Sam decided to stop eating fast food burgers.,0.09962105751037598
task105-e915695edeb54204a531f686da69d11a,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Holly looked over the selection of watches. Sentence2: Some were cute with characters she liked. Sentence3: Others were clearly better-made. Sentence4: She chose one nice watch rather than 3 to 5 cheaper ones.,"This would prove wise, as she needed one for her chaotic trip.",Holly was happy with her purchase.,0.18878716230392456
task105-9bfda8dc1aa14e478354d9029dbdd845,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Danny had never drank alcohol before. Sentence2: He pretended to have at his first party. Sentence3: He didn't know his limit. Sentence4: He wound up throwing up and passing out.,His friends had to carry him home.,He was so embarrassed he never went back.,0.11478948593139648
task105-837797a55b634af2963736289539b434,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Bob moved from a small town to a large city. Sentence2: He was concerned he would always get lost. Sentence3: The first day he got lost trying to get home from work. Sentence4: Then Bob bought a navigation system to help him learn his way around.,The navigation system helped Bob a lot.,Bob was able to get home safely.,0.2955915331840515
task105-1fc305e55e1740a8a9b83ebe00660f37,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Martha was just getting home from work. Sentence2: She went upstairs when she noticed her door was open. Sentence3: She peeked inside and saw her husband kissing some girl. Sentence4: She burst in and confronted him.,He apologized but she left him anyways.,Martha was very upset and he left.,0.08392786979675293
task105-2fd2274ff8634cbf92e441eb030d7d89,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Bill the weatherman was shocked to see the letter at his desk. Sentence2: It was $500 and a note from an umbrella company to predict more rain. Sentence3: Last week he got $600 from a sunglasses company to call for more sun. Sentence4: He panic during his next broadcast and predicted an earthquake.,There was no quake but everyone in town swore they felt something.,Bill was embarrassed and apologetic.,0.36471027135849
task105-ede9e0e86b754efe9b917555d2f778f8,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Yvonne had always been overweight. Sentence2: For New Year's she made a resolution to start exercising. Sentence3: She began jogging everyday. Sentence4: In two months she had lost 23 pounds.,Yvonne was proud of herself.,Yvonne was very happy with her new body.,0.32223546504974365
task105-d304d1a3528c421b8d9fcacca38b8c2a,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Sally was nervous was about her first date with Matt. Sentence2: She took all day getting ready and changed clothes at least 5 times. Sentence3: Matt arrived right at 5 and took Sally out to dinner. Sentence4: Sally quickly calmed down and had a really good time with Matt.,At the end of the night they decided to make a second date.,Sally was happy to have a date with Matt.,0.329098105430603
task105-199b34e2cdf64a908c476636c233000e,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: A kitten climbed high up in a tree. Sentence2: When he looked down, he was scared. Sentence3: He cried and cried until someone noticed him way up there. Sentence4: They called the fire department, and a truck came with a big ladder.",The fireman climbed up the ladder and rescued the kitten.,The kitten was saved.,0.0568995475769043
task105-d440419f8764487f990e0d4a10df0147,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Pearl collected CDs with ugly cover art. Sentence2: She prized a jazz CD with two dolphins photoshopped together. Sentence3: Her sister stole the CD while angry with her. Sentence4: Pearl's heart sank and she implored her sister to return it.,Pearl's sister was seeking revenge.,Pearl's sister was very angry and snatched the CD.,0.5429654717445374
task105-f54a8353dc214c0e8983b75c808c7890,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Bill wanted to do something special for Thanksgiving. Sentence2: Bill decided to attend the Thanksgiving parade for the first time. Sentence3: Bill loved to see the various entries in the parade. Sentence4: In addition, Bill loved to see the smiling faces along the route.",Bill had a great time at the annual Thanksgiving parade.,Bill was happy to have attended the parade.,0.07838702201843262
task105-79a9e91c6a4f4781ad3b6c9d31bc22a2,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Emily felt nostalgic for her days programming with Delphi. Sentence2: She still felt a special fondness in her heart for Pascal. Sentence3: She was surprised to find a modern IDE for it. Sentence4: Emily downloaded and installed Lazarus on to her computers.,She felt inspired to create many cross-platform applications.,Emily was able to use Lazarus to code her new program.,0.16186153888702393
task105-a1ace06316b34862b5b30ac31b4f62de,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Jill went on a road trip last month. Sentence2: She wanted to travel from Boston to Seattle. Sentence3: Halfway through, her car broke down. Sentence4: She spent hours on the side of the road, waiting for AAA.",They fixed her car and sent her on her way.,Jill was very disappointed.,0.1937212347984314
task105-e231ff8f32ba4af19df8ea098b1272ca,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Wendy was the top fighter. Sentence2: Everyone betted on her winning the match against Karly Sentence3: Wendy ended up losing. Sentence4: Everyone who betted for Karly won a lot of money.,Wendy lost her title.,Karly was very happy.,0.11420255899429321
task105-c60268b8bfcf4fa4ae6bf162fe2d7134,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Julia had a lot of things to do that day. Sentence2: She had to run errands and then she had to clean the house. Sentence3: She left early in the morning. Sentence4: It took her six hours to get everything outside done.,When she got home she saw that her husband had done the cleaning.,Julia was tired and tired.,0.054289937019348145
task105-84eea6ff4d0a429fbf264cf43faee5b7,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Steve was sitting in the cafe. Sentence2: While at the cafe, he usually read a book. Sentence3: However, today he forgot his book. Sentence4: He had no choice but to do a lot of thinking.","While thinking, Steve came up with an idea for a novel.",He decided to read a book instead.,0.1095229983329773
task105-6f4d53d2be4f4d458322082ebfe2e0a8,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Kim's new Ikea living room furniture was finally delivered. Sentence2: However there was a lot of assembly. Sentence3: Kim read the instructions and worked for hours putting it together. Sentence4: When she was finished she realized she no longer liked the furniture.,"It seemed unattractive, seeing it in pieces made it feel cheap.",Kim decided to throw it away.,0.8654769659042358
task105-606324e914cb4dd6858a256cf8c14505,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Ali had been dodging a bully all day. Sentence2: Her trip to the museum was ruined. Sentence3: Ali and her friend June ran to a teacher to avoid the bully. Sentence4: The girls stayed near the teacher the rest of the trip.,Ali let out a sigh of relief as she boarded the bus back to school.,Ali and June were relieved to be safe.,0.10336422920227051
task105-f6b367b280b343fc85b5b54d99f02523,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Anna was in labor. Sentence2: Her husband was rushing to the hospital. Sentence3: But Anna couldn't help but push! Sentence4: She let her body take over.,Her baby girl was born in their van!,Anna gave birth to a healthy baby girl.,0.10930246114730835
task105-a02a492a0e2b4dd880ae312a925aaa48,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Tory loved baseball more than any other sport. Sentence2: Her father bought her a baseball mitt for her birthday. Sentence3: She played with it every day. Sentence4: Eventually she made her high school team.,She still used the mitt her father got her.,Tory was proud of herself for being so good at baseball.,0.11408698558807373
task105-2028b8cdf00645d98f3bbeaf6d22a36f,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: A woman decided to test the accuracy of an aphorism. Sentence2: She filled two pots equally with water, and put them on to boil. Sentence3: One she hid with a screen, and the other she watched intently. Sentence4: There was no statistically significant difference in boiling time.",She never did realize that she'd missed the point of the saying.,The woman was disappointed.,0.05933910608291626
task105-9d428fcbd42b45c680751a7d48929d2f,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Burt was in charge of fireworks  for the town fair. Sentence2: He was nervous because it was his first time. Sentence3: He loaded in a large firework and prepared to fire it. Sentence4: Once he launched it it only went 20 feet up.,Burt looked at it for a second and then jumped for cover.,Burt was disappointed.,0.05348837375640869
task105-4a281ef33a674c75a100ff6c64b90841,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Jake was biking at the park. Sentence2: He didn't notice a large mud puddle in the ground. Sentence3: His bike splashed mud all over his pants. Sentence4: Jake changed into shorts when he got back to his car.,He put his dirty clothes into a plastic bag.,Jake was very embarrassed.,0.5031002163887024
task105-51fb8c23025a4da18ebfcf9f0cb4d585,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Last week I took a bus to the city. Sentence2: It took four hours. Sentence3: It was the longest trip. Sentence4: The bad part was getting a flat tire.,After the flat tire we were moving again,I had to wait for a taxi to get me to the city.,0.1494767665863037
task105-2940c27598574f2da9e36611b04236c4,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Tom had enough of Tammy stalking him. Sentence2: Every time he turned around, she was watching him. Sentence3: As his landlord, she had the keys to his apartment. Sentence4: Tammy in his bathroom while he showered was the final straw.",He went down to the court and took out a restraining order on her.,Tom was furious and threw Tammy out of his apartment.,0.1184380054473877
task105-d814d2c9a326406d97fec7bb15aa0570,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Mike always had Golden Retriever dogs when he was growing up. Sentence2: Now that he had a steady job, he felt ready to have a dog too. Sentence3: Mike got a Golden Retriever and named him Spot. Sentence4: Now Mike and Spot take walks in the park every weekend.",Mike loves his faithful friend Spot very much.,Mike is happy to have a dog.,0.1559460163116455
task105-8815f51157e0442b9968710e99062e20,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: I was writing an essay for a natural language processor. Sentence2: I decided to spell everything incorrectly just for fun. Sentence3: As a result the processor failed. Sentence4: My boss found out what I did and scolded me.,I realized that I should not play around at work.,I was very angry.,0.05133092403411865
task105-594fd63fa46542e1a1d645ba03af16e1,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Mike was digging up his yard to plant a garden. Sentence2: His shovel went into the earth then suddenly stopped. Sentence3: He dug around the obstruction to see it. Sentence4: It was a human skull.,He tossed the skull far away and kept digging.,Mike was very upset.,0.13689947128295898
task105-ee097fbc4e4c43f295a3f31b30d94d7b,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Tony tried to bake a cake. Sentence2: When he was creating the icing, he threw it on the floor. Sentence3: However, he still placed it on the floor. Sentence4: Benny couldn't stop eating it when it arrived at the party.","Eventually, he caught a stomach ache.",Tony was very upset.,0.17343896627426147
task105-05b73f214fbc412ab4efb764945797fe,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Today was Saturday and Zach had nothing to do. Sentence2: He looked online for things to do alone. Sentence3: He ended up going to the store to look for ingredients to a meal. Sentence4: He cooked the meal, then invited his friend Bob over.","Bob said the meal was great, now they spent the night together.",Bob was happy to have a friend over.,0.0920792818069458
task105-9e533ceed6aa4a109bf609cec8697af2,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Neil was having a great time touring South Korea. Sentence2: Then he arrived in the capital city of Seoul. Sentence3: Neil found it to be very busy. Sentence4: The traffic was heavy and loud!,Neil really didn't like Seoul at all.,Neil was very disappointed.,0.06657838821411133
task105-a86d52fd00fc476f9b48df0e191f512a,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Shawn woke and rose from the bed at 8:07 am. Sentence2: He reached for his cigarettes but the pack was empty. Sentence3: Shawn then threw on some sweats and headed to the corner store. Sentence4: There, he purchased a pack of Newports.",Shawn smoked them almost immediately.,Shawn smoked his new cigarettes and woke up refreshed.,0.13720428943634033
task105-eb38648c64fc456694c241f4551a4d89,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Anthony heard about a cultural festival in Atlanta called Freak-fest. Sentence2: He flew to Atlanta and rented a car. Sentence3: He met some black college students at the nearest gas station. Sentence4: Anthony followed them to the Freak-fest.,Anthony found hundreds of black college students partying in a park.,He was able to meet a lot of people at the festival.,0.14833182096481323
task105-21be3aedc92d471fab344c731d9d9b28,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Allie needed a new suitcase. Sentence2: She looked everywhere for the perfect case. Sentence3: Finally she found one nearby. Sentence4: She was happy with the purchase.,She used it immediately.,Allie was happy with her purchase.,0.8977385759353638
task105-615f17de427a4f1aaf4874851916031a,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Jack received a kitten on his 10th birthday. Sentence2: He named her Fez. Sentence3: Fez followed him around the house and slept with him every night. Sentence4: They were best buddies.,Jack was sad to leave Fez at home when he left for college.,Jack was happy to have a kitten.,0.08199220895767212
task105-71f6b039e25d416eb188ef85b10c49b9,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Debra's twins had talked about building a sand castle for a week. Sentence2: She decided to surprise them with a trip to the beach on her day off. Sentence3: She purchased plastic pails of different sizes to act as molds. Sentence4: Debra taught them to fill a pail with sand to flip them carefully.,They took pictures of the castle for their scrapbook when it was done.,They built a castle that was a huge success.,0.2420007586479187
task105-0b54a36ba9864b9a96bb40f55aabbd83,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Rufus wakes up and notices that his hat is gone. Sentence2: At first he cannot remember where it might be. Sentence3: Finally he realizes he wore it to the bar last night. Sentence4: Rufus returns to the bar to get his hat.,He sees his hat hanging on moose antlers behind the bar.,Rufus finds the hat and he is happy to have it back.,0.12791740894317627
task105-aa7f7700847c4018815b89c6bc736421,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Amy and her friends left the store. Sentence2: Amy wanted to stop by Ben's house. Sentence3: Lynn reminded Amy they had purchased ice cream. Sentence4: Amy agreed it needed to be refrigerated.,They ended up going straight to Lynn's house instead.,Amy and Ben ate the ice cream.,0.08747458457946777
task105-e8f8460dcd5d4997b503e987d75e9d3f,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Dan was making a cake. Sentence2: When it was done, he took a bite. Sentence3: He felt it tasted too plain. Sentence4: He had an idea.",He smothered it with whip cream and it tasted great.,Dan decided to add a little chocolate.,0.09853184223175049
task105-f49eae42ea5e49298e165d3ef7cefdc1,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Terry got in a bad car accident. Sentence2: He had to spend months in a hospital. Sentence3: Since then, he has been praying constantly. Sentence4: He healed completely.",He is also now an extremely religious man.,He is now able to walk again.,0.08417999744415283
task105-aae41f27b87244eeb21612f76b91ecc4,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Liz moved into a new neighborhood and a new school for her kids. Sentence2: She did not know anyone and felt very lonely at times. Sentence3: She heard about a few opportunities to volunteer at school. Sentence4: She began to meet people and make friends.,Now she encourages others to reach out and volunteer to get involved.,Liz was happy to have found a new community.,0.2148224115371704
task105-e251d31a450d43c1bf14d31af429a3c6,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Maya was looking for shoes for a wedding. Sentence2: She was pretty sure she had already picked her favorite pair. Sentence3: Suddenly she noticed a sign for a huge shoe sale. Sentence4: She wasn't supposed to spend any extra money.,"Still, she decided to buy a couple of pairs of discounted shoes.",She decided to buy a pair anyway.,0.07792830467224121
task105-1ce9da59e7914f038bf3f6b28a5a79b6,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Ivy's friends dared her to go into the old haunted house in town. Sentence2: Ivy was afraid, but she didn't want to show it. Sentence3: Laughing nervously, she said she would go. Sentence4: They watched as she crept in through the broken window.",Ivy felt good that she had proved how valiant she was!,"Ivy was scared, but she made it through.",0.8877778053283691
task105-075989d215db4d9ebf4d1c0093ac7a21,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: A man named Pete got off of work. Sentence2: After work, he drove to the gym. Sentence3: He went into the gym and found a workout machine. Sentence4: While working out, Pete worked up a sweat.",He showered after he finished working out.,Pete was happy to have worked out.,0.07351374626159668
task105-dff8aa0bba2249b5a13268839c20b2ff,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Tim usually took the stairs up to his office. Sentence2: One day he decided to try the elevator. Sentence3: After a few seconds the elevator suddenly stopped. Sentence4: Tim was trapped!,From now on he will always use the stairs.,He had to walk to his office.,0.16540104150772095
task105-8bd11c67b0b648bf85427afac78943ac,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Michael liked being on time for work. Sentence2: He left his house early for traffic. Sentence3: When Michael went to get off on his exit it was closed. Sentence4: He was sent on a detour and was twenty minutes late.,Michael was so embarrassed about being late to work.,Michael was very disappointed.,0.05174970626831055
task105-bb128950f9be48e4a042780c8c680a2b,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Randy went to the supermarket to prepare for the hurricane next week. Sentence2: He stocked up on canned goods and additional resources. Sentence3: A week later, the hurricane struck his city. Sentence4: He stayed indoors for all day since it was too dangerous outside.",He decided to work on his job indoors.,Randy was very thankful for his preparedness.,0.09069150686264038
task105-56e4a6ae2ba840a79165fbe89089f0e1,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Beth was returning to school after being sick for a week. Sentence2: She felt better was was still nervous. Sentence3: People were whispering as she walked into her first class. Sentence4: Beth was concerned thinking she looked horrible and sick.,"Afterwards one girl told Beth she lost 10 pounds, and looked great.",Beth was relieved when she realized she was not sick.,0.10055607557296753
task105-629b11e1ce734bcab8c26c213bb7c02f,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Sally was happy when her widowed mom found a new man. Sentence2: She discovered her siblings didn't feel the same. Sentence3: Sally flew to visit her mom and her mom's new husband. Sentence4: Although her mom was obviously in love, he was nothing like her dad.",Sally went home and wondered about her parents' marriage.,Sally was sad to see her siblings' disappointment.,0.1269550919532776
task105-38ae50657ae9463f8abc4d93eac6d42f,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Ryan was called by his friend to skip work one day. Sentence2: He missed his train to work and instead went to the park. Sentence3: Ryan and his friend played with birds at the park all day. Sentence4: At the end of the day, they left the park and saw Ryan's boss.",Ryan got fired.,Ryan was fired for skipping work.,0.07178795337677002
task105-c665448006ae4623baee2ff2f78d19a3,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Reg was hoping for a snow day. Sentence2: There was a bad storm overnight. Sentence3: He got his wish and school was canceled! Sentence4: He spent the whole day playing in the snow making snowmen.,Reg hoped he would get another snow day soon.,Reg was happy that he got a snow day.,0.129150390625
task105-fdb24113a38443c5a37c80f2efecffdc,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: David asked his mother if he could pour his own drink. Sentence2: His mother agreed, but warned him to be careful. Sentence3: David accidentally knocked over his glass which shattered everywhere. Sentence4: His mother cheerfully forgave David.",David promised to be more careful in the future.,David was very thankful for his mother's forgiveness.,0.09586024284362793
task105-1fe9a43c2b1f42c79f64edf0ac9b2ce6,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Harry loved hockey. Sentence2: He decided to sign up to play for a local league. Sentence3: Harry attended the tryouts for the team. Sentence4: Harry hoped he did well enough to make the team.,"A few days later, Harry heard that he made the team.",Harry was happy to be on the team.,0.08517444133758545
task105-ae7c0205c7724b4483e81e6a43cb2388,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Bill was at home with his family one weekend day. Sentence2: Out of nowhere, it became very stormy and windy. Sentence3: Bill checked the news and saw a tornado warning on all channels. Sentence4: He took his family into their basement with supplies.","After waiting the whole night, the tornado passed and they were safe.",Bill and his family hid in the basement for a few hours.,0.12800687551498413
task105-649819413dcd4a06b195b122a6e817aa,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Ziggy was an excellent math student Sentence2: His teacher suggested that he become a tutor in his free time. Sentence3: He put his name and some references on the school bulletin board. Sentence4: Soon he had clients from three different schools.,All the money he made went into his college fund.,Ziggy was very successful.,0.059573233127593994
task105-c19943c434b6424a8732363b98b2dbaf,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: Sam was at a basketball game. Sentence2: He got a soda and nachos. Sentence3: During half time he went to use the restroom. Sentence4: When he got back his nachos were gone.,Nobody around him had any and he never found them.,Sam was very upset.,0.17147797346115112
task105-fbf77ccaa2154b0b80c04d2c0758419f,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: I am a different person than I used to be. Sentence2: I used to be heavyset but I lost weight. Sentence3: I took up swimming and lost the weight. Sentence4: I worked out three times week and ate healthy every day.,I am much healthier now.,I am now a healthy person.,0.08058756589889526
task105-8f3cd552d4ae4e6f96e385f91d31af4f,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.","Sentence1: Rick and Kim decided to take a trip. Sentence2: They booked a hotel. Sentence3: When they arrived at the hotel, they were surprised. Sentence4: It was gorgeous.",They decided to stay in and order room service and enjoy it.,They had a great time.,0.3975585699081421
task105-89a9b3a93139488891b01fcb77cbfd78,task105_story_cloze-rocstories_sentence_generation,Text Completion,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.",Sentence1: There was a kid named Tim. Sentence2: Tim had a big yellow snake. Sentence3: The snake always ate big mice and rats. Sentence4: One day the snake got sick and did not eat his food.,Tim took him to the veterinarian and he said he was just full.,Tim was very sad.,0.05520123243331909
